image,subset
334301her2.mrxs.label.jpeg,train
11557CD15.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-38-06.mrxs.label.jpeg.png,train
2044CD5.mrxs.label_modified.png,train
101864 ER.mrxs.label.jpeg,train
13982-5-8-3.mrxs.label_modified.png,train
1M09.mrxs.label_modified.png,train
108106 EMA.mrxs.label.jpeg,train
B00408455_004_HE.mrxs.label_modified.png,train
1073.svs.label_modified.png,train
104028 CK20.mrxs.label.jpeg,train
1051.svs.label - Copy_modified.png,train
111014 EMA. Ki-67.mrxs.label.jpeg,train
101963-ema.mrxs.label.jpeg,train
2332CD3.mrxs.label.jpeg,train
12341_12_19.svs.label.jpeg,train
110838-04 HE.mrxs.label_modified.png,train
115417-01 HE.mrxs.label_modified.png,train
117845-01 CromA.mrxs.label.jpeg,train
310896KI67.mrxs.label.jpeg,train
118491-01 CD3.mrxs.label_modified.png,train
339681.1.mrxs.label.jpeg,train
2315%3A-20(CD4).mrxs.label_modified.png,train
319347 HE.mrxs.label.jpeg,train
104414 CK20.mrxs.label.jpeg,train
2044CD7.mrxs.label.jpeg,train
FAILbarcode_5125-2022-08-05 08.35.19_label.png,train
13520.3.mrxs.label_modified.png,train
2805.5.13HE.mrxs.label.jpeg,train
B00381576_004_HE.mrxs.label_modified.png,train
313070er_pgr.mrxs.label.jpeg,train
102157 ki67.mrxs.label_modified.png,train
O00371804_027_HE.mrxs.label_modified.png,train
312002.1.mrxs.label_modified.png,train
111637-06 HE.mrxs.label.jpeg,train
1091.svs.label_modified.png,train
17943.1.mrxs.label_modified.png,train
3414CD15.mrxs.label_modified.png,train
335118 HER2.mrxs.label_modified.png,train
3198CD79.mrxs.label.jpeg,train
118285-02 HE.mrxs.label.jpeg,train
319799_01 HE.mrxs.label.jpeg,train
B00381576_004_HE.mrxs.label.jpeg,train
14TMA phh3.mrxs.label - Copy_modified.png,train
113771_1_HE.mrxs.label_modified.png,train
11540KI67.mrxs.label.jpeg,train
5125-2022-08-05 08.56.22.ndpi.label.jpeg.png,train
2044CD5.mrxs.label.jpeg,train
104414 PR.mrxs.label_modified.png,train
1320.svs.label_modified.png,train
311952_1 HE.mrxs.label.jpeg,train
113557_TTF1.mrxs.label - Copy_modified.png,train
110040-1 HE.mrxs.label_modified.png,train
116486-01 HE.mrxs.label.jpeg,train
310737ER_PGR.mrxs.label_modified.png,train
107782-06 HE.mrxs.label.jpeg,train
1303.svs.label_modified.png,train
316546_03 HE.mrxs.label.jpeg,train
113530_1_HE.mrxs.label - Copy_modified.png,train
29036-1 HER2.mrxs.label.jpeg,train
14TMA ER.mrxs.label - Copy_modified.png,train
103849-01 HE.mrxs.label.jpeg,train
13982-5-8-4.mrxs.label.jpeg,train
334285 PR.mrxs.label_modified.png,train
2245CD45RO.mrxs.label.jpeg,train
103715-03-cyclinD1.mrxs.label.jpeg,train
3414CD15.mrxs.label.jpeg,train
114067-01 HE.mrxs.label.jpeg,train
104414-02 HE.mrxs.label_modified.png,train
342005-01 HE.mrxs.label.jpeg,train
18352.2.mrxs.label.jpeg,train
28661K HER2.mrxs.label.jpeg,train
309732he.mrxs.label_modified.png,train
O00390343_010HE.mrxs.label.jpeg_modified.png,train
114180_1_pd_l1.mrxs.label.jpeg,train
1M08.mrxs.label.jpeg,train
311933_03 HE.mrxs.label.jpeg,train
102659-10 HE.mrxs.label_modified.png,train
110926-01 HE.mrxs.label.jpeg,train
003262 HER2.mrxs.label.jpeg,train
32.svs.label_modified.png,train
316546_10 HE.mrxs.label_modified.png,train
102340-07 HE.mrxs.label.jpeg,train
116486-01 HE.mrxs.label_modified.png,train
114779 TLE1.mrxs.label.jpeg,train
FAILbarcode_5125-08-05 08.27.51_label.png,train
3188.14p63.mrxs.label.jpeg,train
5125-08-05 08.27.51.ndpi.label.jpeg_modified.png,train
118914-01 CD5.mrxs.label_modified.png,train
28.svs.label.jpeg,train
1097CD21.mrxs.label_modified.png,train
105293-01 HE.mrxs.label_modified.png,train
103849 CEAm.mrxs.label_modified.png,train
102046-msk.mrxs.label_modified.png,train
K00109281_11_HE.mrxs.label_modified.png,train
113529_1_HE.mrxs.label.jpeg,train
118866-04 HE.mrxs.label_modified.png,train
103715-03-bcl2.mrxs.label.jpeg,train
O00357818_03_HER-2.mrxs.label.jpeg.png,train
3414CD45RB.mrxs.label_modified.png,train
10TMA ER VEN.mrxs.label - Copy.jpeg,train
14TdT.mrxs.label.jpeg,train
113069-01 CD3.mrxs.label.jpeg,train
2TMA PR VEN.mrxs.label.jpeg,train
113069-01 CD3.mrxs.label_modified.png,train
110838-01 MUM1.mrxs.label_modified.png,train
104414-03 HE.mrxs.label.jpeg,train
102724-02 HE.mrxs.label_modified.png,train
104146_pgr.mrxs.label.jpeg,train
1000012.svs.label.jpeg,train
118866-01 PAX5.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg.png,train
K00118623_012PAX8.mrxs.label.jpeg,train
113392-01 CD3.mrxs.label.jpeg,train
107198_02_ki67.mrxs.label.jpeg,train
102731 CD3.mrxs.label_modified.png,train
118914-01 CD5.mrxs.label.jpeg,train
339678 Ki 67.mrxs.label_modified.png,train
114779 Desm.mrxs.label_modified.png,train
17754he.mrxs.label.jpeg,train
107782-05 MUM1.mrxs.label.jpeg,train
341926-ki67.mrxs.label_modified.png,train
117416-01 CD2.mrxs.label.jpeg,train
117416-01 CD3.mrxs.label_modified.png,train
114758-10 HE.mrxs.label_modified.png,train
114779 MCK.mrxs.label.jpeg,train
114758-08 HE.mrxs.label.jpeg,train
22831.mrxs.label.jpeg,train
3425CD5.mrxs.label_modified.png,train
11557CD10.mrxs.label.jpeg,train
311080 LCA.mrxs.label.jpeg,train
118491-01 bcl-6.mrxs.label_modified.png,train
114122_1_he.mrxs.label.jpeg,train
104471 MAMMAGL.mrxs.label.jpeg,train
1091.svs.label.jpeg,train
118430-01 PAX8.mrxs.label_modified.png,train
332557 HER2.mrxs.label.jpeg,train
114870-01 caldesm.mrxs.label_modified.png,train
B00381048_004_HE.mrxs.label.jpeg,train
102157 CD3.mrxs.label.jpeg,train
340435he.mrxs.label.jpeg,train
319348_01 HE.mrxs.label.jpeg,train
109996 HE.mrxs.label.jpeg,train
2678CD3.mrxs.label_modified.png,train
K00114282_005_HE.mrxs.label_modified.png,train
3414CD30.mrxs.label.jpeg,train
3425CD2.mrxs.label.jpeg,train
115215-02 HE.mrxs.label_modified.png,train
332570HER2.mrxs.label.jpeg,train
1306.svs.label_modified.png,train
103715-03-cd10.mrxs.label_modified.png,train
13TMAphh3.mrxs.label - Copy_modified.png,train
333275 PAX5.mrxs.label_modified.png,train
003262ER.mrxs.label_modified.png,train
319799_01 HER2.mrxs.label.jpeg,train
315307 HER2.mrxs.label.jpeg,train
343331 PD-L1.mrxs.label.jpeg,train
107198_02_vim.mrxs.label.jpeg,train
108018 S100.mrxs.label_modified.png,train
312441 ki67.mrxs.label.jpeg,train
111332-01 VIMEN.mrxs.label.jpeg,train
118237-01 bcl-6.mrxs.label.jpeg,train
115236-01 c-myc.mrxs.label_modified.png,train
115417-01 CD20.mrxs.label_modified.png,train
114870-01 CD34.mrxs.label_modified.png,train
113392-01 CD20.mrxs.label_modified.png,train
334301her2.mrxs.label_modified.png,train
37.svs.label_modified.png,train
110974-01 HE.mrxs.label_modified.png,train
117863-01 WT1.mrxs.label.jpeg,train
K00119903_001_15-2-2022_16-46-36.mrxs.label.jpeg.png,train
5125-2022-08-05 08.49.10.ndpi.label.jpeg.png,train
104146_her2.mrxs.label_modified.png,train
111332-05 HE.mrxs.label.jpeg,train
1325.svs.label_modified.png,train
113737_1_HE.mrxs.label.jpeg,train
3408KI67.mrxs.label_modified.png,train
338141 Ki-67.mrxs.label_modified.png,train
13982-5-8-3.mrxs.label.jpeg,train
101852-he.mrxs.label.jpeg,train
O00420080_015_Ki-67.mrxs.label.jpeg_modified.png,train
B00380681_001_Mum 1.mrxs.label_modified.png,train
104414 CK7.mrxs.label_modified.png,train
104471 HER2.mrxs.label.jpeg,train
117416-01 CD4.mrxs.label.jpeg,train
112901-10_19.mrxs.label.jpeg,train
108111-02 HE.mrxs.label.jpeg,train
107782 bcl-6_2019-12-14T13_20_40.7509551Z.mrxs.label.jpeg,train
2044CD56.mrxs.label.jpeg,train
22821.2.mrxs.label_modified.png,train
115250-01 CD3.mrxs.label_modified.png,train
1313.svs.label_modified.png,train
115131-05 PD1.mrxs.label.jpeg,train
5125-2022-08-05 08.52.07.ndpi.label.jpeg.png,train
19614.5.mrxs.label.jpeg,train
27527_1.mrxs.label.jpeg,train
103202 CDX2.mrxs.label_modified.png,train
114779 Sox10.mrxs.label.jpeg,train
312490 ki67.mrxs.label_modified.png,train
17741KI67.mrxs.label.jpeg,train
104028 vimentin.mrxs.label_modified.png,train
1379K.mrxs.label_modified.png,train
O00357524_14_HE.mrxs.label_modified.png,train
K00107746_01_13-1-2022_15-24-37.mrxs.label.jpeg_modified.png,train
1330.svs.label_modified.png,train
1379K.mrxs.label.jpeg,train
003262ER.mrxs.label.jpeg,train
102731 Ki-67.mrxs.label_modified.png,train
10732CDX2.mrxs.label.jpeg,train
105845 CD4.mrxs.label.jpeg,train
108018 RBA 62.mrxs.label.jpeg,train
18011.1.2.mrxs.label_modified.png,train
1097CD23.mrxs.label.jpeg,train
O00420080_015_Ki-67.mrxs.label.jpeg.png,train
108106-01 HE 1.mrxs.label_modified.png,train
309732lca.mrxs.label_modified.png,train
341351_05 HE TMA.mrxs.label.jpeg,train
5125-2022-08-05 08.40.43.ndpi.label.jpeg.png,train
5125-2022-08-05 08.44.05.ndpi.label.jpeg.png,train
anti pan-ke.svs.label.jpeg,train
311080 CD2.mrxs.label_modified.png,train
4.jpeg,train
305345_03 HE.mrxs.label.jpeg,train
111332-02 HE.mrxs.label_modified.png,train
102157 CD20.mrxs.label_modified.png,train
105293 Vimentin.mrxs.label.jpeg,train
26125817.mrxs.label.jpeg,train
107198_02_he.mrxs.label_modified.png,train
10.mrxs.label.jpeg,train
anti pan-ke.svs.label_modified.png,train
K00114750_012HE.mrxs.label.jpeg_modified.png,train
102034-01-HE.mrxs.label_modified.png,train
102053-he18.mrxs.label_modified.png,train
319799_02 HE TMA.mrxs.label_modified.png,train
38900.svs.label_modified.png,train
343311 ki67.mrxs.label.jpeg,train
342576 Ki67.mrxs.label.jpeg,train
27238.1.mrxs.label_modified.png,train
316546_10 HE.mrxs.label.jpeg,train
FAILbarcode_5125-08-05 08.31.17_label_modified.png,train
102034-01-1-HE.mrxs.label.jpeg,train
311861-03 HE.mrxs.label.jpeg,train
114779 MCK.mrxs.label_modified.png,train
1--1000 ZAP-70.mrxs.label - Copy_modified.png,train
102731-02 CD57.mrxs.label_modified.png,train
K00114834_001HE.mrxs.label.jpeg_modified.png,train
102340-01 HE.mrxs.label.jpeg,train
110926-01 Ki-67.mrxs.label_modified.png,train
K00114834_001HE.mrxs.label.jpeg.png,train
114181_1_he.mrxs.label.jpeg,train
33006 345204 p16.mrxs.label.jpeg,train
K00107866_01.mrxs.label_modified.png,train
O00371805_17_HE.mrxs.label.jpeg.png,train
103431_02cd20.mrxs.label.jpeg,train
14TMA KI67x40 Ventana.mrxs.label - Copy_modified.png,train
K00114282_005_HE.mrxs.label.jpeg,train
K00105620_01.mrxs.label.jpeg_modified.png,train
117845-01 Foxl2.mrxs.label.jpeg,train
117416-01 CD4.mrxs.label_modified.png,train
119180-03 PSAP.mrxs.label.jpeg,train
29036-1 HER2.mrxs.label_modified.png,train
10TMAP53 VEN.mrxs.label - Copy_modified.png,train
1075.svs.label_modified.png,train
1313.svs.label - Copy_modified.png,train
103431_02alk1.mrxs.label_modified.png,train
113530_1_HE.mrxs.label.jpeg,train
115215-03 HE.mrxs.label.jpeg,train
102046-s100.mrxs.label.jpeg,train
1000201.svs.label_modified.png,train
341328.mrxs.label_modified.png,train
308314_02 PR.mrxs.label_modified.png,train
336957 ER.mrxs.label_modified.png,train
K00126630_001_HE_17-2-2021_15-02-05.mrxs.label.jpeg,train
anti-ki67.svs.label_modified.png,train
305354.4.mrxs.label_modified.png,train
102053-ema.mrxs.label_modified.png,train
107198_02_sma.mrxs.label_modified.png,train
K00118861_001_19-1-2022_16-02-27.mrxs.label.jpeg.png,train
104372 CK7.mrxs.label_modified.png,train
100063 4.mrxs.label_modified.png,train
311080 CD2.mrxs.label.jpeg,train
111637-06 HE.mrxs.label_modified.png,train
11557CD4.mrxs.label.jpeg,train
3425CD3.mrxs.label.jpeg,train
333275 Ki-67.mrxs.label_modified.png,train
334285 ER_05.11.2019_16.58.54.mrxs.label.jpeg,train
O00357818_03_HER-2.mrxs.label.jpeg_modified.png,train
101257 AR.mrxs.label_modified.png,train
1324.svs.label_modified.png,train
18011.1.3.mrxs.label_modified.png,train
B00389754_001Ki-67.mrxs.label.jpeg_modified.png,train
115236-01 c-myc.mrxs.label.jpeg,train
10TMA PR VEN.mrxs.label - Copy_modified.png,train
340365-2 HE.mrxs.label.jpeg,train
101765 ER.mrxs.label.jpeg,train
101864-01 TGL.mrxs.label_modified.png,train
104414 CDX2.mrxs.label.jpeg,train
102053-ema.mrxs.label.jpeg,train
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label.jpeg,train
310640_06 HE.mrxs.label.jpeg,train
K00113176_013_CDX-2.mrxs.label.jpeg,train
003262 HER2.mrxs.label_modified.png,train
104372 HER2.mrxs.label.jpeg,train
18011.1.2.mrxs.label.jpeg,train
114719-01 STAT6.mrxs.label.jpeg,train
115152-01 CD8.mrxs.label.jpeg,train
1303.svs.label.jpeg,train
1308.svs.label.jpeg,train
104028 CK8.mrxs.label.jpeg,train
118866-05 HE.mrxs.label.jpeg,train
1072.svs.label_modified.png,train
2468.14HE.mrxs.label.jpeg,train
B00381841_001_HE.mrxs.label.jpeg,train
107782-07 HE.mrxs.label.jpeg,train
102157 CD20.mrxs.label.jpeg,train
319799_06 HE.mrxs.label.jpeg,train
338332.mrxs.label_modified.png,train
108018 vimentin.mrxs.label.jpeg,train
104414 ER.mrxs.label_modified.png,train
2TMA KI67x40 Ventana.mrxs.label - Copy.jpeg,train
110838-01 CD10.mrxs.label.jpeg,train
11557CD4.mrxs.label_modified.png,train
107782 Ki-67.mrxs.label.jpeg,train
K00118695_002Ki-67.mrxs.label.jpeg,train
102731-02 CD15.mrxs.label_modified.png,train
FAILbarcode_5125-2022-08-05 08.33.15_label.png,train
2044CD7.mrxs.label_modified.png,train
O00418291_001_GATA3.mrxs.label.jpeg.png,train
2TMA HER2 VEN.mrxs.label_modified.png,train
342576 Ki67.mrxs.label_modified.png,train
1074.svs.label.jpeg,train
B00381794_001_PR.mrxs.label.jpeg,train
11557CD20.mrxs.label_modified.png,train
103431_02cd3.mrxs.label.jpeg,train
O00418880_014_SATB2.mrxs.label.jpeg.png,train
118237-01 bcl-6.mrxs.label_modified.png,train
315307_02 HE.mrxs.label.jpeg,train
110838-06 HE.mrxs.label_modified.png,train
O00357524_14_HE.mrxs.label.jpeg,train
29386.10.1.2.mrxs.label_modified.png,train
2315%3A-20(CD4).mrxs.label.jpeg,train
115236-01 Ki-67.mrxs.label_modified.png,train
K00126679 S100.2.mrxs.label.jpeg_modified.png,train
FAILbarcode_402712 - 2022-08-05 09.32.17_label_modified.png,train
335133 Ki67.mrxs.label_modified.png,train
115236-01 Ki-67.mrxs.label.jpeg,train
K00107746_01_13-1-2022_15-19-07.mrxs.label.jpeg_modified.png,train
343270-01 Ki67.mrxs.label.jpeg,train
115236-01 CD10.mrxs.label.jpeg,train
113736_1_HE.mrxs.label_modified.png,train
1071.svs.label_modified.png,train
14CD45RB.mrxs.label.jpeg,train
1000209.svs.label.jpeg,train
343270-01 HER2.mrxs.label_modified.png,train
104332 HER2.mrxs.label_modified.png,train
114178_1_he.mrxs.label.jpeg,train
104028 TTF1.mrxs.label_modified.png,train
113718-05 HE.mrxs.label.jpeg,train
5125-2022-08-05 08.33.15.ndpi.label.jpeg.png,train
22860.11.1.mrxs.label.jpeg,train
103849 CK20.mrxs.label.jpeg,train
308262-03 HER2.mrxs.label.jpeg,train
114067-01 HE.mrxs.label - Copy_modified.png,train
1330.svs.label.jpeg,train
O00357627_003_HE.mrxs.label.jpeg,train
114779 TLE1.mrxs.label_modified.png,train
14TMA E CADH.mrxs.label.jpeg,train
100063 5.mrxs.label.jpeg,train
O00304762_003HE.mrxs.label.jpeg,train
310737HE.mrxs.label.jpeg,train
1329.svs.label.jpeg,train
111332-04 HE.mrxs.label_modified.png,train
K00119903_001_15-2-2022_16-43-32.mrxs.label.jpeg_modified.png,train
103849 ER.mrxs.label.jpeg,train
118866-03 HE.mrxs.label_modified.png,train
115417-01 CD10.mrxs.label_modified.png,train
310640_02 HE.mrxs.label_modified.png,train
102731-01 HE.mrxs.label.jpeg,train
B00416340_002_SATB2.mrxs.label.jpeg.png,train
102157 Cd30.mrxs.label_modified.png,train
O00371805_03_HE.mrxs.label_modified.png,train
K00118743_001PDL1 22C3_19-1-2022_11-00-44.mrxs.label_modified.png,train
11557CD10.mrxs.label_modified.png,train
103202-01 p53.mrxs.label.jpeg,train
117845-01 desm.mrxs.label_modified.png,train
113335-02 HE.mrxs.label.jpeg,train
003262HER2.mrxs.label.jpeg,train
102731-02 CD30.mrxs.label_modified.png,train
340428ck5_6.mrxs.label_modified.png,train
22860.11.1.mrxs.label_modified.png,train
115236-01 CD10.mrxs.label_modified.png,train
anti- vimenti.svs.label.jpeg,train
13TMA P63.mrxs.label_modified.png,train
anti-ki-67.svs.label_modified.png,train
1054.svs.label - Copy.jpeg,train
1506CD79 HMB45.mrxs.label_modified.png,train
312190 ki67.mrxs.label_modified.png,train
5125-08-05 08.31.17.ndpi.label.jpeg_modified.png,train
115236-01 CD30.mrxs.label_modified.png,train
308333_1 HE.mrxs.label_modified.png,train
1447BCL6 KI67.mrxs.label.jpeg,train
13855.2.mrxs.label.jpeg,train
340412.1he.mrxs.label.jpeg,train
312353 ki67.mrxs.label_modified.png,train
304885_01 PR.mrxs.label.jpeg,train
12341_11_19.svs.label.jpeg,train
104414-01 HE.mrxs.label.jpeg,train
104372 Ki-67.mrxs.label_modified.png,train
102731-02 CD20.mrxs.label_modified.png,train
113808 Ki-67.mrxs.label_modified.png,train
313070 ki67.mrxs.label.jpeg,train
316502_1 HE.mrxs.label.jpeg,train
103715-03-ki67.mrxs.label_modified.png,train
102053-ki67.mrxs.label_modified.png,train
1447BCL6 KI67.mrxs.label_modified.png,train
29386.10.1 2.mrxs.label.jpeg,train
B00381794_001_ER.mrxs.label_modified.png,train
B00381203_001_HE.mrxs.label_modified.png,train
101963-CALD.mrxs.label.jpeg,train
1000209.svs.label_modified.png,train
310179 Ki67.mrxs.label.jpeg,train
340428ki67.mrxs.label.jpeg,train
110926-01 Ki-67.mrxs.label.jpeg,train
2TMA HER2 VEN.mrxs.label.jpeg,train
108106CD3.mrxs.label.jpeg,train
118430-01 Mum1.mrxs.label_modified.png,train
114181_1_he.mrxs.label_modified.png,train
O00417759_001_HER-2.mrxs.label.jpeg_modified.png,train
115417-01 CD5.mrxs.label.jpeg,train
1326.svs.label_modified.png,train
K00114282_007_HE.mrxs.label.jpeg,train
100063 4.mrxs.label.jpeg,train
1054.svs.label - Copy_modified.png,train
1311.svs.label.jpeg,train
29083.1.mrxs.label.jpeg,train
311808.mrxs.label_modified.png,train
108111-01 HE.mrxs.label_modified.png,train
K00118623_012Muc-2.mrxs.label_modified.png,train
K00114282_002_p 16.mrxs.label.jpeg,train
2468.14HE.mrxs.label_modified.png,train
14TMA HER2.mrxs.label - Copy.jpeg,train
108018_HE_4.mrxs.label_modified.png,train
111332-02 HE.mrxs.label.jpeg,train
O00304762_002HE.mrxs.label_modified.png,train
300785 ER PR.mrxs.label.jpeg,train
334285 ER_05.11.2019_16.58.54.mrxs.label_modified.png,train
3414CD10.mrxs.label.jpeg,train
114815-22 HE.mrxs.label.jpeg,train
104146_pgr.mrxs.label_modified.png,train
117416-01 CD10.mrxs.label.jpeg,train
O00371804_024_HE.mrxs.label_modified.png,train
319735_04 HE.mrxs.label.jpeg,train
102034-01-HE.mrxs.label.jpeg,train
29753.14.2.mrxs.label_modified.png,train
102340-04 HE.mrxs.label.jpeg,train
318466 LCA.mrxs.label_modified.png,train
102050-bcl2.mrxs.label_modified.png,train
5125-2022-08-05 08.35.19.ndpi.label.jpeg_modified.png,train
117892-01 HE.mrxs.label_modified.png,train
333275 CD45.mrxs.label_modified.png,train
O00373180_027_WT 1.mrxs.label.jpeg.png,train
14TMA E CADH.mrxs.label_modified.png,train
316496-14 HE.mrxs.label_modified.png,train
1312.svs.label.jpeg,train
310896 ki67.mrxs.label_modified.png,train
003262Ki67.mrxs.label - Copy_modified.png,train
333275 CyclD1.mrxs.label_modified.png,train
1326.svs.label.jpeg,train
1000201.svs.label.jpeg,train
114067-03 HE.mrxs.label_modified.png,train
103715-03-cmyc.mrxs.label.jpeg,train
338330 he.mrxs.label_modified.png,train
102340-03 HE.mrxs.label_modified.png,train
mart-melan.svs.label_modified.png,train
2044CD2.mrxs.label_modified.png,train
113392-01 bcl-2.mrxs.label.jpeg,train
104146_HE.mrxs.label.jpeg,train
114124_1_he.mrxs.label.jpeg,train
5_modified.png,train
1309.svs.label.jpeg,train
116741-002 HE.mrxs.label_modified.png,train
118866-01 PAX5.mrxs.label_modified.png,train
K00117249_001_11-3-2022_14-04-37.mrxs.label.jpeg.png,train
110518 HE.mrxs.label.jpeg,train
333275 Ki-67.mrxs.label.jpeg,train
116494-01 PD-L1.mrxs.label_modified.png,train
104414 ER.mrxs.label.jpeg,train
O00357524_16_HE.mrxs.label.jpeg,train
118430-01 Ki-67.mrxs.label_modified.png,train
103431_02cd3.mrxs.label_modified.png,train
103715-03-cd10.mrxs.label.jpeg,train
114758-01 HE.mrxs.label_modified.png,train
311080 HE.mrxs.label.jpeg,train
319347 ER.mrxs.label.jpeg,train
2315%3A-20(CD23).mrxs.label.jpeg,train
O00304762_002HE.mrxs.label.jpeg,train
319348_01 HER2.mrxs.label_modified.png,train
13982-5-8-2.mrxs.label_modified.png,train
101864-01 PAX8.mrxs.label.jpeg,train
105293-06 HE_2019-11-20T01_04_55.6901123Z.mrxs.label.jpeg,train
104372 CK20.mrxs.label_modified.png,train
119180-03 SYN.mrxs.label_modified.png,train
107198_02_ki67.mrxs.label_modified.png,train
335133 Ki67.mrxs.label.jpeg,train
2456CD79.mrxs.label.jpeg,train
300785 ER PR.mrxs.label_modified.png,train
333275 CD45.mrxs.label.jpeg,train
3425CD5.mrxs.label.jpeg,train
102731-02 BOB-1.mrxs.label.jpeg,train
313070he.mrxs.label_modified.png,train
107198_02_vim.mrxs.label_modified.png,train
310640_06 HE.mrxs.label_modified.png,train
1506CD79 HMB45.mrxs.label.jpeg,train
341926-ki67.mrxs.label.jpeg,train
22068HE.mrxs.label_modified.png,train
116334-01 LAMBDA.mrxs.label.jpeg,train
117416-01 CD5.mrxs.label_modified.png,train
1320.svs.label.jpeg,train
108106 CD45.mrxs.label.jpeg,train
312441 ki67.mrxs.label_modified.png,train
107782-01 bcl-2.mrxs.label_modified.png,train
B00381794_001_CromA.mrxs.label.jpeg,train
13TMA KI67x40 Ventana.mrxs.label - Copy.jpeg,train
B00416340_002_SATB2.mrxs.label.jpeg_modified.png,train
2315%3A-20(EMA).mrxs.label_modified.png,train
1321.svs.label.jpeg,train
K00109281_07_HE.mrxs.label.jpeg,train
27238.1.mrxs.label.jpeg,train
5125-2022-08-05 08.56.22.ndpi.label.jpeg_modified.png,train
B00384057-01 HE.mrxs.label.jpeg_modified.png,train
3414CD45RB.mrxs.label.jpeg,train
1323.svs.label_modified.png,test
102050-ki67.mrxs.label.jpeg,test
OKbarcode_5125-2022-08-05 09.26.47_label.png,test
101864 ER.mrxs.label_modified.png,test
anti-cd10.svs.label.jpeg,test
115250-01 CD2.mrxs.label_modified.png,test
100064 HE.mrxs.label.jpeg,test
102050-cyclind1.mrxs.label_modified.png,test
311080 CD8.mrxs.label.jpeg,test
118365-03 HE.mrxs.label.jpeg,test
003262Ki67.mrxs.label_modified.png,test
119180-03 Ki-67.mrxs.label.jpeg,test
1M07.mrxs.label - Copy.jpeg,test
113529_1_HE.mrxs.label_modified.png,test
29386.10.6.mrxs.label_modified.png,test
113392-01 CD10.mrxs.label_modified.png,test
319735_04 HE.mrxs.label_modified.png,test
B00381024_002_Ki-67.mrxs.label.jpeg,test
1075.svs.label.jpeg,test
110926-01 HE.mrxs.label_modified.png,test
102050-cyclind1.mrxs.label.jpeg,test
115417-01 bcl-2.mrxs.label_modified.png,test
104146_er.mrxs.label.jpeg,test
114779 EMA.mrxs.label.jpeg,test
5125-2022-08-05 08.44.05.ndpi.label.jpeg_modified.png,test
101765-02 HE.mrxs.label.jpeg,test
110838-01 CD10.mrxs.label_modified.png,test
O00371805_04_HE.mrxs.label.jpeg.png,test
102340-06 HE.mrxs.label_modified.png,test
102659-12 HE.mrxs.label_modified.png,test
22565.2.mrxs.label.jpeg,test
114179_1_he.mrxs.label.jpeg,test
309732lca.mrxs.label.jpeg,test
24367.3.mrxs.label_modified.png,test
305345_01 ER.mrxs.label_modified.png,test
113266_1_HE.mrxs.label.jpeg,test
1094.svs.label_modified.png,test
K00107746_01_13-1-2022_15-23-27.mrxs.label.jpeg.png,test
12410-1.mrxs.label.jpeg,test
113392-01 CD5.mrxs.label.jpeg,test
1097CD23.mrxs.label_modified.png,test
300983_01 HE.mrxs.label.jpeg,test
101765-01 WT1.mrxs.label.jpeg,test
118491-01 bcl-2.mrxs.label_modified.png,test
117416-01 CD10.mrxs.label_modified.png,test
B00382432_022_HE.mrxs.label.jpeg,test
29753-14-2.mrxs.label_modified.png,test
102157 Cd30.mrxs.label.jpeg,test
K00107866_01.mrxs.label.jpeg,test
116334-01 CyclD1.mrxs.label.jpeg,test
FAILbarcode_5125-08-05 08.31.17_label.png,test
107782 MUM1.mrxs.label.jpeg,test
343514-01 HER2.mrxs.label.jpeg,test
340428pgr.mrxs.label.jpeg,test
316633_01 ER.mrxs.label_modified.png,test
316570 HE.mrxs.label.jpeg,test
101963-ema.mrxs.label_modified.png,test
O00371804_027_HE.mrxs.label.jpeg,test
118866-04 HE.mrxs.label.jpeg,test
104332 Ki67.mrxs.label_modified.png,test
312457 top2.mrxs.label.jpeg,test
17741 phh3.mrxs.label.jpeg,test
103431_02cd20.mrxs.label_modified.png,test
101322-01 HE.mrxs.label.jpeg,test
118365-03 HE.mrxs.label_modified.png,test
1M14.mrxs.label_modified.png,test
3414EMA.mrxs.label_modified.png,test
102731-02 PAX5.mrxs.label.jpeg,test
11557CD30.mrxs.label.jpeg,test
103683-03 WT1.mrxs.label_modified.png,test
13520.3.mrxs.label.jpeg,test
113557_p40.mrxs.label - Copy_modified.png,test
102340-08 HE.mrxs.label.jpeg,test
114719-01 HE.mrxs.label - Copy.jpeg,test
B00381048_004_HE.mrxs.label_modified.png,test
107782-05 HE.mrxs.label.jpeg,test
102157 Vim.mrxs.label.jpeg,test
102053-he18.mrxs.label.jpeg,test
103755-04 HE.mrxs.label_modified.png,test
118167-02 HE.mrxs.label_modified.png,test
118285-01 Ki-67.mrxs.label_modified.png,test
1092.svs.label_modified.png,test
B00381794_001_CK 5_6.mrxs.label.jpeg,test
1053.svs.label_modified.png,test
201CD20 CD3.mrxs.label_modified.png,test
O00357599_14_HE.mrxs.label_modified.png,test
B00408335_001_CD10.mrxs.label_modified.png,test
102053-ki67.mrxs.label.jpeg,test
22821.2.mrxs.label.jpeg,test
5125-2022-08-05 08.53.19.ndpi.label.jpeg_modified.png,test
338332.mrxs.label.jpeg,test
309732ki67.mrxs.label_modified.png,test
28661HER2.mrxs.label_modified.png,test
